SMILES,Ered_ag,syba_score
CCCON(C)c1c(N(C)CC)c(C)c2nsnc2c1C,-2.3974829790000003,15.928459993251556
CCON(C)c1c(N(C)OC)c(OC)c2nsnc2c1C,-2.130433953,9.410353472948001
CCOc1c(N(C)OCC)c(N(C)C)c(C)c2nsnc12,-2.2604609,14.23995911018095
CCCCc1c(N(C)C)c(N(C)C)c(C)c2nsnc12,-2.351507545,30.894225434056327
CCCOc1c(N(C)C)c(N(C)C)c(OC)c2nsnc12,-2.384623604,30.426794447614625
COc1c(N(C)C(C)C)c(N(C)C)c(C)c2nsnc12,-2.316206715,27.394978328992842
CCc1c(N(C)CC)c(N(C)CC)c(C)c2nsnc12,-2.443806169,20.92078593327539
CCc1c(N(C)C)c(N(C)C(C)C)c(OC)c2nsnc12,-2.299089363,30.36021263731484
Cc1c(N(C)C)c(N(C)C)c(OC(C)C)c2nsnc12,-2.4850305620000004,25.930395249456225
COc1c(N(C)C)c(N(C)C)c(C)c2nsnc12,-2.431103802,19.935516008496293
CCN(C)c1c(N(CC)CC)c(OC)c2nsnc2c1C,-2.4626617590000004,24.901174377823004
CCC(C)N(C)c1c(N(C)CC)c(C)c2nsnc2c1OC,-2.398391826,29.034248829157644
COc1c(N(C)OC(C)C)c(N(C)C)c(C)c2nsnc12,-2.2668535800000003,15.800069739261355
CCCON(C)c1c(N(C)C)c(C)c2nsnc2c1OC,-2.2292825360000004,18.444573508116164
CCON(C)c1c(N(C)C(C)C)c(C)c2nsnc2c1C,-2.2803113240000004,15.91605155121051
CCON(CC)c1c(N(C)CC)c(CC)c2nsnc2c1C,-2.3061242230000003,10.565292662312746
CCON(CC)c1c(N(C)CC)c(C)c2nsnc2c1CC,-2.315121812,10.565292662312746
CCCc1c(N(C)C)c(N(C)C)c(OC)c2nsnc12,-2.283248752,26.287692422782694
Cc1c(N(C)C)c(N(C)OC(C)C)c(C)c2nsnc12,-2.298319564,13.52022938208806
CCCc1c(N(C)C)c(N(C)C)c(C)c2nsnc12,-2.3367518360000004,24.544001196931095
CCOc1c(N(C)C(C)C)c(N(C)C)c(C)c2nsnc12,-2.4523909670000004,31.62717536237612
CCCON(C)c1c(N(C)C(C)C)c(C)c2nsnc2c1C,-2.439777036,21.61099351962111
CCN(C)c1c(N(C)C)c(C)c2nsnc2c1C,-2.4663357880000003,20.656318965268355
CCCON(C)c1c(N(C)OC)c(C)c2nsnc2c1C,-2.226963887,13.400613642127414
CCCCON(C)c1c(N(C)C)c(C)c2nsnc2c1C,-2.2824027620000003,17.88548538275932
CCc1c(N(C)CC)c(N(C)C(C)C)c(C)c2nsnc12,-2.353338845,28.38024825377194
